DEBUG [nes] Loaded rom:"nestest.nes"
INFO [nes::cpu] E2DD  48 A9     PHA A:80 X:78 Y:62 P:35 SP:EF
INFO [nes::cpu] E2DE  A9 80     LDA A:80 X:78 Y:62 P:35 SP:EE
INFO [nes::cpu] E2E0  8D 78     STA A:80 X:78 Y:62 P:B5 SP:EE
INFO [nes::cpu] E2E3  68 DD     PLA A:80 X:78 Y:62 P:B5 SP:EE
INFO [nes::cpu] E2E4  DD 00     CMP A:80 X:78 Y:62 P:B5 SP:EF
INFO [nes::cpu] E2E7  20 BF     JSR A:80 X:78 Y:62 P:37 SP:EF
INFO [nes::cpu] F8BF  D0 05     BNE A:80 X:78 Y:62 P:37 SP:ED
INFO [nes::cpu] F8C1  30 03     BMI A:80 X:78 Y:62 P:37 SP:ED
INFO [nes::cpu] F8C3  90 01     BCC A:80 X:78 Y:62 P:37 SP:ED
INFO [nes::cpu] F8C5  60 84     RTS A:80 X:78 Y:62 P:37 SP:ED
INFO [nes::cpu] E2EA  C8 48     INY A:80 X:78 Y:62 P:37 SP:EF
INFO [nes::cpu] E2EB  48 A9     PHA A:80 X:78 Y:63 P:35 SP:EF
INFO [nes::cpu] E2EC  A9 81     LDA A:80 X:78 Y:63 P:35 SP:EE
INFO [nes::cpu] E2EE  8D 78     STA A:81 X:78 Y:63 P:B5 SP:EE
INFO [nes::cpu] E2F1  68 DD     PLA A:81 X:78 Y:63 P:B5 SP:EE
INFO [nes::cpu] E2F2  DD 00     CMP A:80 X:78 Y:63 P:B5 SP:EF
INFO [nes::cpu] E2F5  20 C9     JSR A:80 X:78 Y:63 P:B4 SP:EF
INFO [nes::cpu] F8C9  B0 05     BCS A:80 X:78 Y:63 P:B4 SP:ED
INFO [nes::cpu] F8CB  F0 03     BEQ A:80 X:78 Y:63 P:B4 SP:ED
INFO [nes::cpu] F8CD  10 01     BPL A:80 X:78 Y:63 P:B4 SP:ED
INFO [nes::cpu] F8CF  60 84     RTS A:80 X:78 Y:63 P:B4 SP:ED
INFO [nes::cpu] E2F8  C8 48     INY A:80 X:78 Y:63 P:B4 SP:EF
INFO [nes::cpu] E2F9  48 A9     PHA A:80 X:78 Y:64 P:34 SP:EF
INFO [nes::cpu] E2FA  A9 7F     LDA A:80 X:78 Y:64 P:34 SP:EE
INFO [nes::cpu] E2FC  8D 78     STA A:7F X:78 Y:64 P:34 SP:EE
INFO [nes::cpu] E2FF  68 DD     PLA A:7F X:78 Y:64 P:34 SP:EE
INFO [nes::cpu] E300  DD 00     CMP A:80 X:78 Y:64 P:B4 SP:EF
INFO [nes::cpu] E303  20 D3     JSR A:80 X:78 Y:64 P:35 SP:EF
INFO [nes::cpu] F8D3  90 05     BCC A:80 X:78 Y:64 P:35 SP:ED
INFO [nes::cpu] F8D5  F0 03     BEQ A:80 X:78 Y:64 P:35 SP:ED
INFO [nes::cpu] F8D7  30 01     BMI A:80 X:78 Y:64 P:35 SP:ED
INFO [nes::cpu] F8D9  60 84     RTS A:80 X:78 Y:64 P:35 SP:ED
INFO [nes::cpu] E306  C8 A9     INY A:80 X:78 Y:64 P:35 SP:EF
INFO [nes::cpu] E307  A9 40     LDA A:80 X:78 Y:65 P:35 SP:EF
INFO [nes::cpu] E309  8D 78     STA A:40 X:78 Y:65 P:35 SP:EF
INFO [nes::cpu] E30C  20 31     JSR A:40 X:78 Y:65 P:35 SP:EF
INFO [nes::cpu] F931  24 01     BIT A:40 X:78 Y:65 P:35 SP:ED
INFO [nes::cpu] F933  A9 40     LDA A:40 X:78 Y:65 P:F5 SP:ED
INFO [nes::cpu] F935  38 60     SEC A:40 X:78 Y:65 P:75 SP:ED
INFO [nes::cpu] F936  60 30     RTS A:40 X:78 Y:65 P:75 SP:ED
INFO [nes::cpu] E30F  FD 00     SBC A:40 X:78 Y:65 P:75 SP:EF
INFO [nes::cpu] E312  20 37     JSR A:00 X:78 Y:65 P:37 SP:EF
INFO [nes::cpu] F937  30 0B     BMI A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F939  90 09     BCC A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F93B  D0 07     BNE A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F93D  70 05     BVS A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F93F  C9 00     CMP A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F941  D0 01     BNE A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] F943  60 84     RTS A:00 X:78 Y:65 P:37 SP:ED
INFO [nes::cpu] E315  C8 A9     INY A:00 X:78 Y:65 P:37 SP:EF
INFO [nes::cpu] E316  A9 3F     LDA A:00 X:78 Y:66 P:35 SP:EF
INFO [nes::cpu] E318  8D 78     STA A:3F X:78 Y:66 P:35 SP:EF
INFO [nes::cpu] E31B  20 47     JSR A:3F X:78 Y:66 P:35 SP:EF
INFO [nes::cpu] F947  B8 38     CLV A:3F X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F948  38 A9     SEC A:3F X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F949  A9 40     LDA A:3F X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F94B  60 F0     RTS A:40 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] E31E  FD 00     SBC A:40 X:78 Y:66 P:35 SP:EF
INFO [nes::cpu] E321  20 4C     JSR A:01 X:78 Y:66 P:35 SP:EF
INFO [nes::cpu] F94C  F0 0B     BEQ A:01 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F94E  30 09     BMI A:01 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F950  90 07     BCC A:01 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F952  70 05     BVS A:01 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F954  C9 01     CMP A:01 X:78 Y:66 P:35 SP:ED
INFO [nes::cpu] F956  D0 01     BNE A:01 X:78 Y:66 P:37 SP:ED
INFO [nes::cpu] F958  60 84     RTS A:01 X:78 Y:66 P:37 SP:ED
INFO [nes::cpu] E324  C8 A9     INY A:01 X:78 Y:66 P:37 SP:EF
INFO [nes::cpu] E325  A9 41     LDA A:01 X:78 Y:67 P:35 SP:EF
INFO [nes::cpu] E327  8D 78     STA A:41 X:78 Y:67 P:35 SP:EF
INFO [nes::cpu] E32A  20 5C     JSR A:41 X:78 Y:67 P:35 SP:EF
INFO [nes::cpu] F95C  A9 40     LDA A:41 X:78 Y:67 P:35 SP:ED
INFO [nes::cpu] F95E  38 24     SEC A:40 X:78 Y:67 P:35 SP:ED
INFO [nes::cpu] F95F  24 01     BIT A:40 X:78 Y:67 P:35 SP:ED
INFO [nes::cpu] F961  60 B0     RTS A:40 X:78 Y:67 P:F5 SP:ED
INFO [nes::cpu] E32D  FD 00     SBC A:40 X:78 Y:67 P:F5 SP:EF
INFO [nes::cpu] E330  20 62     JSR A:FF X:78 Y:67 P:B4 SP:EF
INFO [nes::cpu] F962  B0 0B     BCS A:FF X:78 Y:67 P:B4 SP:ED
INFO [nes::cpu] F964  F0 09     BEQ A:FF X:78 Y:67 P:B4 SP:ED
INFO [nes::cpu] F966  10 07     BPL A:FF X:78 Y:67 P:B4 SP:ED
INFO [nes::cpu] F968  70 05     BVS A:FF X:78 Y:67 P:B4 SP:ED
INFO [nes::cpu] F96A  C9 FF     CMP A:FF X:78 Y:67 P:B4 SP:ED
INFO [nes::cpu] F96C  D0 01     BNE A:FF X:78 Y:67 P:37 SP:ED
INFO [nes::cpu] F96E  60 84     RTS A:FF X:78 Y:67 P:37 SP:ED
INFO [nes::cpu] E333  C8 A9     INY A:FF X:78 Y:67 P:37 SP:EF
INFO [nes::cpu] E334  A9 00     LDA A:FF X:78 Y:68 P:35 SP:EF
INFO [nes::cpu] E336  8D 78     STA A:00 X:78 Y:68 P:37 SP:EF
INFO [nes::cpu] E339  20 72     JSR A:00 X:78 Y:68 P:37 SP:EF
INFO [nes::cpu] F972  18 A9     CLC A:00 X:78 Y:68 P:37 SP:ED
INFO [nes::cpu] F973  A9 80     LDA A:00 X:78 Y:68 P:36 SP:ED
INFO [nes::cpu] F975  60 90     RTS A:80 X:78 Y:68 P:B4 SP:ED
INFO [nes::cpu] E33C  FD 00     SBC A:80 X:78 Y:68 P:B4 SP:EF
INFO [nes::cpu] E33F  20 76     JSR A:7F X:78 Y:68 P:75 SP:EF
INFO [nes::cpu] F976  90 05     BCC A:7F X:78 Y:68 P:75 SP:ED
INFO [nes::cpu] F978  C9 7F     CMP A:7F X:78 Y:68 P:75 SP:ED
INFO [nes::cpu] F97A  D0 01     BNE A:7F X:78 Y:68 P:77 SP:ED
INFO [nes::cpu] F97C  60 84     RTS A:7F X:78 Y:68 P:77 SP:ED
INFO [nes::cpu] E342  C8 A9     INY A:7F X:78 Y:68 P:77 SP:EF
INFO [nes::cpu] E343  A9 7F     LDA A:7F X:78 Y:69 P:75 SP:EF
INFO [nes::cpu] E345  8D 78     STA A:7F X:78 Y:69 P:75 SP:EF
INFO [nes::cpu] E348  20 80     JSR A:7F X:78 Y:69 P:75 SP:EF
INFO [nes::cpu] F980  38 A9     SEC A:7F X:78 Y:69 P:75 SP:ED
INFO [nes::cpu] F981  A9 81     LDA A:7F X:78 Y:69 P:75 SP:ED
INFO [nes::cpu] F983  60 50     RTS A:81 X:78 Y:69 P:F5 SP:ED
INFO [nes::cpu] E34B  FD 00     SBC A:81 X:78 Y:69 P:F5 SP:EF
INFO [nes::cpu] E34E  20 84     JSR A:02 X:78 Y:69 P:75 SP:EF
INFO [nes::cpu] F984  50 07     BVC A:02 X:78 Y:69 P:75 SP:ED
INFO [nes::cpu] F986  90 05     BCC A:02 X:78 Y:69 P:75 SP:ED
INFO [nes::cpu] F988  C9 02     CMP A:02 X:78 Y:69 P:75 SP:ED
INFO [nes::cpu] F98A  D0 01     BNE A:02 X:78 Y:69 P:77 SP:ED
INFO [nes::cpu] F98C  60 84     RTS A:02 X:78 Y:69 P:77 SP:ED
INFO [nes::cpu] E351  A9 AA     LDA A:02 X:78 Y:69 P:77 SP:EF
INFO [nes::cpu] E353  8D 33     STA A:AA X:78 Y:69 P:F5 SP:EF
INFO [nes::cpu] E356  A9 BB     LDA A:AA X:78 Y:69 P:F5 SP:EF
INFO [nes::cpu] E358  8D 89     STA A:BB X:78 Y:69 P:F5 SP:EF
INFO [nes::cpu] E35B  A2 00     LDX A:BB X:78 Y:69 P:F5 SP:EF
INFO [nes::cpu] E35D  A0 66     LDY A:BB X:00 Y:69 P:77 SP:EF
INFO [nes::cpu] E35F  24 01     BIT A:BB X:00 Y:66 P:75 SP:EF
INFO [nes::cpu] E361  38 A9     SEC A:BB X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E362  A9 00     LDA A:BB X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E364  BD 33     LDA A:00 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E367  10 12     BPL A:AA X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E369  F0 10     BEQ A:AA X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E36B  50 0E     BVC A:AA X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E36D  90 0C     BCC A:AA X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E36F  C0 66     CPY A:AA X:00 Y:66 P:F5 SP:EF
INFO [nes::cpu] E371  D0 08     BNE A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E373  E0 00     CPX A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E375  D0 04     BNE A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E377  C9 AA     CMP A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E379  F0 04     BEQ A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E37F  A2 8A     LDX A:AA X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E381  A0 66     LDY A:AA X:8A Y:66 P:F5 SP:EF
INFO [nes::cpu] E383  B8 18     CLV A:AA X:8A Y:66 P:75 SP:EF
INFO [nes::cpu] E384  18 A9     CLC A:AA X:8A Y:66 P:35 SP:EF
INFO [nes::cpu] E385  A9 00     LDA A:AA X:8A Y:66 P:34 SP:EF
INFO [nes::cpu] E387  BD FF     LDA A:00 X:8A Y:66 P:36 SP:EF
INFO [nes::cpu] E38A  10 12     BPL A:BB X:8A Y:66 P:B4 SP:EF
INFO [nes::cpu] E38C  F0 10     BEQ A:BB X:8A Y:66 P:B4 SP:EF
INFO [nes::cpu] E38E  70 0E     BVS A:BB X:8A Y:66 P:B4 SP:EF
INFO [nes::cpu] E390  B0 0C     BCS A:BB X:8A Y:66 P:B4 SP:EF
INFO [nes::cpu] E392  C9 BB     CMP A:BB X:8A Y:66 P:B4 SP:EF
INFO [nes::cpu] E394  D0 08     BNE A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E396  C0 66     CPY A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E398  D0 04     BNE A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E39A  E0 8A     CPX A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E39C  F0 04     BEQ A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E3A2  24 01     BIT A:BB X:8A Y:66 P:37 SP:EF
INFO [nes::cpu] E3A4  38 A9     SEC A:BB X:8A Y:66 P:F5 SP:EF
INFO [nes::cpu] E3A5  A9 44     LDA A:BB X:8A Y:66 P:F5 SP:EF
INFO [nes::cpu] E3A7  A2 00     LDX A:44 X:8A Y:66 P:75 SP:EF
INFO [nes::cpu] E3A9  9D 33     STA A:44 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E3AC  AD 33     LDA A:44 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E3AF  90 1A     BCC A:44 X:00 Y:66 P:75 SP:EF
INFO [nes::cpu] E3B1  C9 44     CMP A:44 X:00 Y:66 P:75 SP:EF
INFO [nes::cpu] E3B3  D0 16     BNE A:44 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E3B5  50 14     BVC A:44 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E3B7  18 B8     CLC A:44 X:00 Y:66 P:77 SP:EF
INFO [nes::cpu] E3B8  B8 A9     CLV A:44 X:00 Y:66 P:76 SP:EF
INFO [nes::cpu] E3B9  A9 99     LDA A:44 X:00 Y:66 P:36 SP:EF
INFO [nes::cpu] E3BB  A2 80     LDX A:99 X:00 Y:66 P:B4 SP:EF
INFO [nes::cpu] E3BD  9D 85     STA A:99 X:80 Y:66 P:B4 SP:EF
INFO [nes::cpu] E3C0  AD 05     LDA A:99 X:80 Y:66 P:B4 SP:EF
INFO [nes::cpu] E3C3  B0 06     BCS A:99 X:80 Y:66 P:B4 SP:EF
INFO [nes::cpu] E3C5  C9 99     CMP A:99 X:80 Y:66 P:B4 SP:EF
INFO [nes::cpu] E3C7  D0 02     BNE A:99 X:80 Y:66 P:37 SP:EF
INFO [nes::cpu] E3C9  50 04     BVC A:99 X:80 Y:66 P:37 SP:EF
INFO [nes::cpu] E3CF  A0 6D     LDY A:99 X:80 Y:66 P:37 SP:EF
INFO [nes::cpu] E3D1  A2 6D     LDX A:99 X:80 Y:6D P:35 SP:EF
INFO [nes::cpu] E3D3  20 90     JSR A:99 X:6D Y:6D P:35 SP:EF
INFO [nes::cpu] F990  A2 55     LDX A:99 X:6D Y:6D P:35 SP:ED
INFO [nes::cpu] F992  A9 FF     LDA A:99 X:55 Y:6D P:35 SP:ED
INFO [nes::cpu] F994  85 01     STA A:FF X:55 Y:6D P:B5 SP:ED
INFO [nes::cpu] F996  EA 24     NOP A:FF X:55 Y:6D P:B5 SP:ED
INFO [nes::cpu] F997  24 01     BIT A:FF X:55 Y:6D P:B5 SP:ED
INFO [nes::cpu] F999  38 A9     SEC A:FF X:55 Y:6D P:F5 SP:ED
INFO [nes::cpu] F99A  A9 01     LDA A:FF X:55 Y:6D P:F5 SP:ED
INFO [nes::cpu] F99C  60 90     RTS A:01 X:55 Y:6D P:75 SP:ED
INFO [nes::cpu] E3D6  9D 00     STA A:01 X:55 Y:6D P:75 SP:EF
INFO [nes::cpu] E3D9  5E 00     LSR A:01 X:55 Y:6D P:75 SP:EF
INFO [nes::cpu] E3DC  BD 00     LDA A:01 X:55 Y:6D P:77 SP:EF
INFO [nes::cpu] E3DF  20 9D     JSR A:00 X:55 Y:6D P:77 SP:EF
INFO [nes::cpu] F99D  90 1B     BCC A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F99F  D0 19     BNE A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9A1  30 17     BMI A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9A3  50 15     BVC A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9A5  C9 00     CMP A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9A7  D0 11     BNE A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9A9  B8 A9     CLV A:00 X:55 Y:6D P:77 SP:ED
INFO [nes::cpu] F9AA  A9 AA     LDA A:00 X:55 Y:6D P:37 SP:ED
INFO [nes::cpu] F9AC  60 B0     RTS A:AA X:55 Y:6D P:B5 SP:ED
INFO [nes::cpu] E3E2  C8 9D     INY A:AA X:55 Y:6D P:B5 SP:EF
INFO [nes::cpu] E3E3  9D 00     STA A:AA X:55 Y:6E P:35 SP:EF
INFO [nes::cpu] E3E6  5E 00     LSR A:AA X:55 Y:6E P:35 SP:EF
INFO [nes::cpu] E3E9  BD 00     LDA A:AA X:55 Y:6E P:34 SP:EF
INFO [nes::cpu] E3EC  20 AD     JSR A:55 X:55 Y:6E P:34 SP:EF
INFO [nes::cpu] F9AD  B0 0B     BCS A:55 X:55 Y:6E P:34 SP:ED
INFO [nes::cpu] F9AF  F0 09     BEQ A:55 X:55 Y:6E P:34 SP:ED
INFO [nes::cpu] F9B1  30 07     BMI A:55 X:55 Y:6E P:34 SP:ED
INFO [nes::cpu] F9B3  70 05     BVS A:55 X:55 Y:6E P:34 SP:ED
INFO [nes::cpu] F9B5  C9 55     CMP A:55 X:55 Y:6E P:34 SP:ED
INFO [nes::cpu] F9B7  D0 01     BNE A:55 X:55 Y:6E P:37 SP:ED
INFO [nes::cpu] F9B9  60 84     RTS A:55 X:55 Y:6E P:37 SP:ED
INFO [nes::cpu] E3EF  C8 20     INY A:55 X:55 Y:6E P:37 SP:EF
INFO [nes::cpu] E3F0  20 BD     JSR A:55 X:55 Y:6F P:35 SP:EF
INFO [nes::cpu] F9BD  24 01     BIT A:55 X:55 Y:6F P:35 SP:ED
INFO [nes::cpu] F9BF  38 A9     SEC A:55 X:55 Y:6F P:F5 SP:ED
INFO [nes::cpu] F9C0  A9 80     LDA A:55 X:55 Y:6F P:F5 SP:ED
INFO [nes::cpu] F9C2  60 90     RTS A:80 X:55 Y:6F P:F5 SP:ED
INFO [nes::cpu] E3F3  9D 00     STA A:80 X:55 Y:6F P:F5 SP:EF
INFO [nes::cpu] E3F6  1E 00     ASL A:80 X:55 Y:6F P:F5 SP:EF
INFO [nes::cpu] E3F9  BD 00     LDA A:80 X:55 Y:6F P:77 SP:EF
INFO [nes::cpu] E3FC  20 C3     JSR A:00 X:55 Y:6F P:77 SP:EF
INFO [nes::cpu] F9C3  90 1C     BCC A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9C5  D0 1A     BNE A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9C7  30 18     BMI A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9C9  50 16     BVC A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9CB  C9 00     CMP A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9CD  D0 12     BNE A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9CF  B8 A9     CLV A:00 X:55 Y:6F P:77 SP:ED
INFO [nes::cpu] F9D0  A9 55     LDA A:00 X:55 Y:6F P:37 SP:ED
INFO [nes::cpu] F9D2  38 60     SEC A:55 X:55 Y:6F P:35 SP:ED
INFO [nes::cpu] F9D3  60 B0     RTS A:55 X:55 Y:6F P:35 SP:ED
INFO [nes::cpu] E3FF  C8 9D     INY A:55 X:55 Y:6F P:35 SP:EF
INFO [nes::cpu] E400  9D 00     STA A:55 X:55 Y:70 P:35 SP:EF
INFO [nes::cpu] E403  1E 00     ASL A:55 X:55 Y:70 P:35 SP:EF
INFO [nes::cpu] E406  BD 00     LDA A:55 X:55 Y:70 P:B4 SP:EF
INFO [nes::cpu] E409  20 D4     JSR A:AA X:55 Y:70 P:B4 SP:EF
INFO [nes::cpu] F9D4  B0 0B     BCS A:AA X:55 Y:70 P:B4 SP:ED
INFO [nes::cpu] F9D6  F0 09     BEQ A:AA X:55 Y:70 P:B4 SP:ED
INFO [nes::cpu] F9D8  10 07     BPL A:AA X:55 Y:70 P:B4 SP:ED
INFO [nes::cpu] F9DA  70 05     BVS A:AA X:55 Y:70 P:B4 SP:ED
INFO [nes::cpu] F9DC  C9 AA     CMP A:AA X:55 Y:70 P:B4 SP:ED
INFO [nes::cpu] F9DE  D0 01     BNE A:AA X:55 Y:70 P:37 SP:ED
INFO [nes::cpu] F9E0  60 84     RTS A:AA X:55 Y:70 P:37 SP:ED
INFO [nes::cpu] E40C  C8 20     INY A:AA X:55 Y:70 P:37 SP:EF
INFO [nes::cpu] E40D  20 E4     JSR A:AA X:55 Y:71 P:35 SP:EF
INFO [nes::cpu] F9E4  24 01     BIT A:AA X:55 Y:71 P:35 SP:ED
INFO [nes::cpu] F9E6  38 A9     SEC A:AA X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9E7  A9 01     LDA A:AA X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9E9  60 90     RTS A:01 X:55 Y:71 P:75 SP:ED
INFO [nes::cpu] E410  9D 00     STA A:01 X:55 Y:71 P:75 SP:EF
INFO [nes::cpu] E413  7E 00     ROR A:01 X:55 Y:71 P:75 SP:EF
INFO [nes::cpu] E416  BD 00     LDA A:01 X:55 Y:71 P:F5 SP:EF
INFO [nes::cpu] E419  20 EA     JSR A:80 X:55 Y:71 P:F5 SP:EF
INFO [nes::cpu] F9EA  90 1C     BCC A:80 X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9EC  F0 1A     BEQ A:80 X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9EE  10 18     BPL A:80 X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9F0  50 16     BVC A:80 X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9F2  C9 80     CMP A:80 X:55 Y:71 P:F5 SP:ED
INFO [nes::cpu] F9F4  D0 12     BNE A:80 X:55 Y:71 P:77 SP:ED
INFO [nes::cpu] F9F6  B8 18     CLV A:80 X:55 Y:71 P:77 SP:ED
INFO [nes::cpu] F9F7  18 A9     CLC A:80 X:55 Y:71 P:37 SP:ED
INFO [nes::cpu] F9F8  A9 55     LDA A:80 X:55 Y:71 P:36 SP:ED
INFO [nes::cpu] F9FA  60 90     RTS A:55 X:55 Y:71 P:34 SP:ED
INFO [nes::cpu] E41C  C8 9D     INY A:55 X:55 Y:71 P:34 SP:EF
INFO [nes::cpu] E41D  9D 00     STA A:55 X:55 Y:72 P:34 SP:EF
INFO [nes::cpu] E420  7E 00     ROR A:55 X:55 Y:72 P:34 SP:EF
INFO [nes::cpu] E423  BD 00     LDA A:55 X:55 Y:72 P:35 SP:EF
INFO [nes::cpu] E426  20 FB     JSR A:2A X:55 Y:72 P:35 SP:EF
INFO [nes::cpu] F9FB  90 0B     BCC A:2A X:55 Y:72 P:35 SP:ED
INFO [nes::cpu] F9FD  F0 09     BEQ A:2A X:55 Y:72 P:35 SP:ED
INFO [nes::cpu] F9FF  30 07     BMI A:2A X:55 Y:72 P:35 SP:ED
INFO [nes::cpu] FA01  70 05     BVS A:2A X:55 Y:72 P:35 SP:ED
INFO [nes::cpu] FA03  C9 2A     CMP A:2A X:55 Y:72 P:35 SP:ED
INFO [nes::cpu] FA05  D0 01     BNE A:2A X:55 Y:72 P:37 SP:ED
INFO [nes::cpu] FA07  60 84     RTS A:2A X:55 Y:72 P:37 SP:ED
INFO [nes::cpu] E429  C8 20     INY A:2A X:55 Y:72 P:37 SP:EF
INFO [nes::cpu] E42A  20 0A     JSR A:2A X:55 Y:73 P:35 SP:EF
INFO [nes::cpu] FA0A  24 01     BIT A:2A X:55 Y:73 P:35 SP:ED
INFO [nes::cpu] FA0C  38 A9     SEC A:2A X:55 Y:73 P:F5 SP:ED
INFO [nes::cpu] FA0D  A9 80     LDA A:2A X:55 Y:73 P:F5 SP:ED
INFO [nes::cpu] FA0F  60 90     RTS A:80 X:55 Y:73 P:F5 SP:ED
INFO [nes::cpu] E42D  9D 00     STA A:80 X:55 Y:73 P:F5 SP:EF
INFO [nes::cpu] E430  3E 00     ROL A:80 X:55 Y:73 P:F5 SP:EF
INFO [nes::cpu] E433  BD 00     LDA A:80 X:55 Y:73 P:75 SP:EF
INFO [nes::cpu] E436  20 10     JSR A:01 X:55 Y:73 P:75 SP:EF
INFO [nes::cpu] FA10  90 1C     BCC A:01 X:55 Y:73 P:75 SP:ED
INFO [nes::cpu] FA12  F0 1A     BEQ A:01 X:55 Y:73 P:75 SP:ED
INFO [nes::cpu] FA14  30 18     BMI A:01 X:55 Y:73 P:75 SP:ED
INFO [nes::cpu] FA16  50 16     BVC A:01 X:55 Y:73 P:75 SP:ED
INFO [nes::cpu] FA18  C9 01     CMP A:01 X:55 Y:73 P:75 SP:ED
INFO [nes::cpu] FA1A  D0 12     BNE A:01 X:55 Y:73 P:77 SP:ED
INFO [nes::cpu] FA1C  B8 18     CLV A:01 X:55 Y:73 P:77 SP:ED
INFO [nes::cpu] FA1D  18 A9     CLC A:01 X:55 Y:73 P:37 SP:ED
INFO [nes::cpu] FA1E  A9 55     LDA A:01 X:55 Y:73 P:36 SP:ED
INFO [nes::cpu] FA20  60 B0     RTS A:55 X:55 Y:73 P:34 SP:ED
INFO [nes::cpu] E439  C8 9D     INY A:55 X:55 Y:73 P:34 SP:EF
INFO [nes::cpu] E43A  9D 00     STA A:55 X:55 Y:74 P:34 SP:EF
INFO [nes::cpu] E43D  3E 00     ROL A:55 X:55 Y:74 P:34 SP:EF
INFO [nes::cpu] E440  BD 00     LDA A:55 X:55 Y:74 P:B4 SP:EF
INFO [nes::cpu] E443  20 21     JSR A:AA X:55 Y:74 P:B4 SP:EF
INFO [nes::cpu] FA21  B0 0B     BCS A:AA X:55 Y:74 P:B4 SP:ED
INFO [nes::cpu] FA23  F0 09     BEQ A:AA X:55 Y:74 P:B4 SP:ED
INFO [nes::cpu] FA25  10 07     BPL A:AA X:55 Y:74 P:B4 SP:ED
INFO [nes::cpu] FA27  70 05     BVS A:AA X:55 Y:74 P:B4 SP:ED
INFO [nes::cpu] FA29  C9 AA     CMP A:AA X:55 Y:74 P:B4 SP:ED
INFO [nes::cpu] FA2B  D0 01     BNE A:AA X:55 Y:74 P:37 SP:ED
INFO [nes::cpu] FA2D  60 84     RTS A:AA X:55 Y:74 P:37 SP:ED
INFO [nes::cpu] E446  A9 FF     LDA A:AA X:55 Y:74 P:37 SP:EF
INFO [nes::cpu] E448  9D 00     STA A:FF X:55 Y:74 P:B5 SP:EF
INFO [nes::cpu] E44B  85 01     STA A:FF X:55 Y:74 P:B5 SP:EF
INFO [nes::cpu] E44D  24 01     BIT A:FF X:55 Y:74 P:B5 SP:EF
